Session,Type,Title,Speaker,Institute,Country,Abstract,Raw_Speaker_Data
Plenary,plenary,The future of high-energy heavy-ion facilities,"Grosse-Oetringhaus, Jan Fiete",CERN,Switzerland,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jan Fiete', 'last_name': 'Grosse-Oetringhaus', 'fullName': 'Grosse-Oetringhaus, Jan Fiete', 'id': '3571788', 'affiliation': 'CERN', 'emailHash': '900666055e79df1d031db015aaa505bd', 'db_id': 3571788, 'person_id': 3755580}"
Plenary,plenary,Collective effects in nuclear collisions: theory overview,"Noronha, Jorge",University of Sao Paulo,United States,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jorge', 'last_name': 'Noronha', 'fullName': 'Noronha, Jorge', 'id': '3571858', 'affiliation': 'University of Sao Paulo', 'emailHash': 'a05b97f6fc30f29ff23130eca97975df', 'db_id': 3571858, 'person_id': 3616241}"
Plenary,plenary,Small system studies: theory overview,"Strickland, Michael",Kent State University,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael', 'last_name': 'Strickland', 'fullName': 'Strickland, Michael', 'id': '3571875', 'affiliation': 'Kent State University', 'emailHash': '115cd550a1295459b4ffe5c86a279a76', 'db_id': 3571875, 'person_id': 3641826}"
Plenary,plenary,Open heavy flavour: theory overview,"Gossiaux, Pol",Subatech,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Pol', 'last_name': 'Gossiaux', 'fullName': 'Gossiaux, Pol', 'id': '3571845', 'affiliation': 'Subatech', 'emailHash': '1a9c947a7e48adf5553a5c2200aa8b14', 'db_id': 3571845, 'person_id': 3642256}"
Plenary,plenary,Quarkonium: theory overview,"Gonzalez Ferreiro, Elena",Universidade de Santiago de Compostela (ES),Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Elena', 'last_name': 'Gonzalez Ferreiro', 'fullName': 'Gonzalez Ferreiro, Elena', 'id': '3708541', 'affiliation': 'Universidade de Santiago de Compostela (ES)', 'emailHash': '94200093c912e83e37a51ede2a90c391', 'db_id': 3708541, 'person_id': 3884454}"
Plenary,plenary,Initial stages of nuclear collisions: theory overview,"Mazeliauskas, Aleksas",Universität Heidelberg,United States,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Aleksas', 'last_name': 'Mazeliauskas', 'fullName': 'Mazeliauskas, Aleksas', 'id': '3571857', 'affiliation': 'Universität Heidelberg', 'emailHash': 'e22b0ba463a6795cc76bef918fd8444b', 'db_id': 3571857, 'person_id': 3643904}"
Plenary,plenary,Jet quenching in nuclear collisions: theory overview,"Milhano, Guilherme",LIP-Lisbon & CERN TH,Switzerland,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Guilherme', 'last_name': 'Milhano', 'fullName': 'Milhano, Guilherme', 'id': '3571885', 'affiliation': 'LIP-Lisbon & CERN TH', 'emailHash': '2199559050d3e25c6c1d983e6e15bb13', 'db_id': 3571885, 'person_id': 3640337}"
Plenary,plenary,Medium response to jet-induced excitation: theory overview,"Tachibana, Yasuki",CCNU Wuhan,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yasuki', 'last_name': 'Tachibana', 'fullName': 'Tachibana, Yasuki', 'id': '3571893', 'affiliation': 'CCNU Wuhan', 'emailHash': '601eb4b4a9f614e3bed0e069c852b5f0', 'db_id': 3571893, 'person_id': 3643942}"
Plenary,plenary,Neutron stars and stellar mergers as a laboratory of dense QCD matter,"Vuorinen, Aleksi",Unknown,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Aleksi', 'last_name': 'Vuorinen', 'fullName': 'Vuorinen, Aleksi', 'id': '3571879', 'affiliation': '', 'emailHash': '17d24de68579b80ce3f9cff4c2abb139', 'db_id': 3571879, 'person_id': 3642219}"
Plenary,plenary,Collective effects: the viewpoint of HEP MC codes,"Sjostrand, Torbjorn",Unknown,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Torbjorn', 'last_name': 'Sjostrand', 'fullName': 'Sjostrand, Torbjorn', 'id': '3571895', 'affiliation': '', 'emailHash': 'e9d0c7469d76d7f32d42d91a86e63df7', 'db_id': 3571895, 'person_id': 3755689}"
Plenary,plenary,Polarization and chirality: the quantum features of the Quark Gluon Plasma,"Becattini, Francesco",Unversity of Florence,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Francesco', 'last_name': 'Becattini', 'fullName': 'Becattini, Francesco', 'id': '3571876', 'affiliation': 'Unversity of Florence', 'emailHash': '92d8f0fb076bf693a80fac074208cb56', 'db_id': 3571876, 'person_id': 3642510}"
Plenary,plenary,Exploring baryon-rich QCD matter and search for the QCD critical point: a theoretical perspective,"Yin, Yi",MIT,USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Yi', 'last_name': 'Yin', 'fullName': 'Yin, Yi', 'id': '3571832', 'affiliation': 'MIT', 'emailHash': 'e4c268fdc8102258d49e049b5bc62e26', 'db_id': 3571832, 'person_id': 3639024}"
,other,Elsevier Young Scientist awards,Unknown,Unknown,Unknown,,
Plenary,plenary,Highlights from the ALICE experiment,"Kalweit, Alexander Philipp",CERN,Switzerland,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander Philipp', 'last_name': 'Kalweit', 'fullName': 'Kalweit, Alexander Philipp', 'id': '3571897', 'affiliation': 'CERN', 'emailHash': '518b17135468f53a731f0f278195fa14', 'db_id': 3571897, 'person_id': 3643998}"
Plenary,plenary,Highlights from the PHENIX experiment,"Belmont, Ron",University of Colorado Boulder,USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ron', 'last_name': 'Belmont', 'fullName': 'Belmont, Ron', 'id': '3571904', 'affiliation': 'University of Colorado Boulder', 'emailHash': '025db229a2fd3056f6370a703d76f132', 'db_id': 3571904, 'person_id': 3755696}"
Plenary,plenary,Highlights from the STAR experiment,"Ye, Zhenyu",University of Illinois at Chicago,USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhenyu', 'last_name': 'Ye', 'fullName': 'Ye, Zhenyu', 'id': '3581672', 'affiliation': 'University of Illinois at Chicago', 'emailHash': 'e55e82bab472fe29f23bf4f92c825e66', 'db_id': 3581672, 'person_id': 3610393}"
Plenary,plenary,Highlights from the LHCb experiment,"Winn, Michael Andreas",Université Paris-Saclay (FR),Germany,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Michael Andreas', 'last_name': 'Winn', 'fullName': 'Winn, Michael Andreas', 'id': '3584383', 'affiliation': 'Université Paris-Saclay (FR)', 'emailHash': 'e38db7351803011bb8dc52862d5d66db', 'db_id': 3584383, 'person_id': 3767177}"
"Future facilities, upgrades and instrumentation",unknown,The Compressed Baryonic Matter (CBM) Experiment at FAIR,"Kahler, Philipp",Westfaelische Wilhelms-Universitaet Muenster (DE),Unknown,"The Compressed Baryonic Matter (CBM) experiment is currently under construction and is one of the pillars of FAIR in Darmstadt. High-intensity heavy-ion beams delivered by the SIS100 accelerator (FAIR Phase 1) will be used to explore the QCD phase diagram in the region of neutron-star core baryon-densities. Interaction rates of up to 10 MHz on a fixed target will enable measurements at an unprecedented level of precision and thereby allow access to rare probes like, e.g., multi-strange hyperons and hyper-nuclei. In-medium mass distributions of vector mesons can be measured via lepton pairs, and excitation functions of various observables will serve as sensitive probes for phase transitions. 

After an introduction into the physics program of CBM, this talk will focus on the instrumentation of the experiment. Suiting the conducted collision rates, the CBM detectors will be built in a fast and radiation-hard design. The self-triggered and free-streaming read-out concept will be presented and the online event selection on a high-performance computing cluster will be covered. As examples, detector characteristics and recent test beam results will be discussed for the Silicon Tracking System (STS), for the Muon Chambers (MuCh) and for the Transition Radiation Detector (TRD). An outlook on the status of the next major step of system integration, namely miniCBM in FAIR Phase 0, will be given.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Philipp', 'last_name': 'Kahler', 'fullName': 'Kahler, Philipp', 'id': '3528498', 'affiliation': 'Westfaelische Wilhelms-Universitaet Muenster (DE)', 'emailHash': '2f82009ec25a3576a16c2bcea7331efb', 'db_id': 3528498, 'person_id': 3647444}"
Poster Session,poster,The Silicon Tracking System of the CBM experiment at FAIR,"Heuser, Johann",GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE),Germany,"In the CBM experiment at FAIR, the Silicon Tracking System is the central detector for charged-particle identification and momentum measurement. Its key performance requirements are (a) pile-up free track measurement in collision rates between 0.1 and 10 MHz, (b) momentum resolution in a 1 Tm dipole magnetic field of better than 2%, and (c) capabilities for the identification of particle decays, e.g. such with strangeness content. 

The STS comprises 8 tracking stations equipped with double-sided silicon microstrip sensors. Two million channels are read out with self-triggering electronics, matching the data streaming and on-line event analysis concept applied throughout the experiment. The detector’s functional building block is a module consisting of a sensor, microcables and two front-end electronics boards. The modules are mounted on carbon fiber support ladders and further to mechanical frames. The microstrip sensors provide double-sided segmentation at a strip pitch of 58 $\mu$m and 7.5 degree stereo angle, have integrated AC signal coupling and second-metal routing lines. Ultra-thin microcables with up to 60 cm length transfer the sensor signals to the electronics located at the periphery of the detector. The custom-developed 128-channel read-out ASIC “STS-XYTER” has a self-triggering architecture that delivers time and amplitude information per channel. The detector will be operated at below −5 $^\circ$C within a thermal enclosure of about 2 m$^3$ volume so that the sensors’ leakage currents are kept low and the detector remains operational up to an integrated particle fluence of 10$^{14}$ n/cm$^{2}$ (1 MeV equivalent). The front-end, data aggregation and powering electronics will dissipate about 40 kW which is planned to be taken out of the system with a bi-phase CO$_2$ evaporative cooling.  

The presentation will discuss the development status of the STS components and system integration and will give an outlook on the beginning detector construction.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Johann', 'last_name': 'Heuser', 'fullName': 'Heuser, Johann', 'id': '3573956', 'affiliation': 'GSI - Helmholtzzentrum fur Schwerionenforschung GmbH (DE)', 'emailHash': 'd421fdcfdcd3ebbaf7b047d17e487b84', 'db_id': 3573956, 'person_id': 3642691}"
Open heavy flavour,parallel,Measurements of Open Charm and Bottom Production in Au+Au Collisions at √sNN = 200 GeV with the STAR Experiment at RHIC,"Radhakrishnan, Sooraj Krishnan",Lawrence Berkeley National Laboratory,USA,"Heavy flavor quarks are unique tools for studying the properties of the Quark Gluon Plasma (QGP) produced in high-energy nuclear collisions. In this talk we will present measurements of various charm hadrons ($\Lambda^{\pm}_{c}$, $D^{\pm}_{s}$, $D^{*\pm}$, $D^{\pm}$ and $D^0$ ($\bar{D}^0$), as well as open bottom production through displaced decay daughters ($B\rightarrow J/\psi$, $D^0$, $e$), at mid-rapidity in Au+Au collisions at $\sqrt{s_{NN}}$ = 200 GeV, using the STAR Heavy Flavor Tracker. With the high statistics data collected in 2016 and the use of supervised machine learning methods for topological reconstruction of charm hadrons, the $\Lambda^{\pm}_{c}$ and $D^{\pm}_{s}$ signal significances are improved significantly. This allows us to study the $p_T$ and centrality dependences of their production. We will also report on $D^{*\pm}$, $D^{\pm}$ and $D^0$  spectra measured in various centralities and the total charm quark cross section extracted from these extensive measurements as well. In addition, we will present the nuclear modification factors for daughters from decays of bottom hadrons and compare them to those for charm hadrons as well as to theoretical calculations. Physics implications of these measurements for the mass dependences of parton interactions with the QGP, as well as the charm quark hadronization in the medium will be discussed.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Sooraj Krishnan', 'last_name': 'Radhakrishnan', 'fullName': 'Radhakrishnan, Sooraj Krishnan', 'id': '3708535', 'affiliation': 'Lawrence Berkeley National Laboratory', 'emailHash': 'ae5102438a0188b2dc67c66a9c7c466b', 'db_id': 3708535, 'person_id': 3884448}"
Plenary,plenary,Highlights from the ATLAS experiment,"Grabowska-Bold, Iwona",AGH University of Science and  Technology (PL),Poland,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Iwona', 'last_name': 'Grabowska-Bold', 'fullName': 'Grabowska-Bold, Iwona', 'id': '3571899', 'affiliation': 'AGH University of Science and  Technology (PL)', 'emailHash': 'd6c60f560a8c55f131facda14403a8e7', 'db_id': 3571899, 'person_id': 3755691}"
Plenary,plenary,Highlights from the CMS experiment,"Verweij, Marta",Vanderbilt University (US),USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marta', 'last_name': 'Verweij', 'fullName': 'Verweij, Marta', 'id': '3597686', 'affiliation': 'Vanderbilt University (US)', 'emailHash': 'ed51aca80a4464b08bdef8c5b3491f32', 'db_id': 3597686, 'person_id': 3781469}"
Plenary,plenary,Chiral Magnetic Effect and Vorticity in nuclear collisions,"Tu, Zhoudunming",Rice University (US),USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Zhoudunming', 'last_name': 'Tu', 'fullName': 'Tu, Zhoudunming', 'id': '3571818', 'affiliation': 'Rice University (US)', 'emailHash': '36420c18f80ddec56eff31ea4e928c9a', 'db_id': 3571818, 'person_id': 3755614}"
Plenary,plenary,Collective effects in nuclear collisions,"Zhou, You",University of Copenhagen (DK),DK,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'You', 'last_name': 'Zhou', 'fullName': 'Zhou, You', 'id': '3571816', 'affiliation': 'University of Copenhagen (DK)', 'emailHash': '227dd48b81f94eba8b0641c8d63cb1f5', 'db_id': 3571816, 'person_id': 3644852}"
Plenary,plenary,High-temperature QCD: theory overview,"D'Elia, Massimo",University of Pisa,Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Massimo', 'last_name': ""D'Elia"", 'fullName': ""D'Elia, Massimo"", 'id': '3571877', 'affiliation': 'University of Pisa', 'emailHash': '14ec0be59898dce763640b0fca12e8e0', 'db_id': 3571877, 'person_id': 3647008}"
Plenary,plenary,Modification of the jet structure in nuclear collisions: theory overview,"Salam, Gavin",CERN,Switzerland,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Gavin', 'last_name': 'Salam', 'fullName': 'Salam, Gavin', 'id': '3571887', 'affiliation': 'CERN', 'emailHash': '348a96d30cb2f214b1db53141503b540', 'db_id': 3571887, 'person_id': 3643850}"
Plenary,plenary,Future facilities for high mu_B physics,"Galatyuk, Tetyana",TU Darmstadt / GSI,Germany,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Tetyana', 'last_name': 'Galatyuk', 'fullName': 'Galatyuk, Tetyana', 'id': '3571790', 'affiliation': 'TU Darmstadt / GSI', 'emailHash': '365df82bcfb28e70e8d7d50395b53b8f', 'db_id': 3571790, 'person_id': 3647368}"
Plenary,plenary,Future plans for electron-ion colliders,"Huang, Jin",Brookhaven National Lab,USA,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Jin', 'last_name': 'Huang', 'fullName': 'Huang, Jin', 'id': '3684831', 'affiliation': 'Brookhaven National Lab', 'emailHash': 'ed1a76b6b45733398a0cf74409943bbe', 'db_id': 3684831, 'person_id': 3797286}"
Plenary,plenary,Summary talk,"Van Leeuwen, Marco",Nikhef National institute  for subatomic physics (NL),Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Marco', 'last_name': 'Van Leeuwen', 'fullName': 'Van Leeuwen, Marco', 'id': '3632493', 'affiliation': 'Nikhef National institute  for subatomic physics (NL)', 'emailHash': '2f5f24a8eeba9e37051f76cef20e7e14', 'db_id': 3632493, 'person_id': 3811911}"
,other,Elsevier Young Scientist awards,"Farinelli, Chiara",NIKHEF (NL),Unknown,,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Chiara', 'last_name': 'Farinelli', 'fullName': 'Farinelli, Chiara', 'id': '3743887', 'affiliation': 'NIKHEF (NL)', 'emailHash': 'd5657cc6be28a7f1c770d0a473f08a7f', 'db_id': 3743887, 'person_id': 3915302}"
Poster Session,poster,Kinetic equations and anisotropic hydrodynamics for quark and gluon fluids,"Maksymiuk, Ewa",Jan Kochanowski University,Unknown,"Relativistic hydrodynamics is one of the fundamental tools used to interpret the data measured in heavy-ion collision experiments at RHIC and the LHC. Despite the success of second order viscous hydrodynamics in reproducing physical observables, there exist still theoretical problems that may question validity of this approach for description of heavy-ion collisions. The main source of the problems are large gradients and fast longitudinal expansion which produce very large anisotropic pressure corrections to local equilibrium. One way to avoid this problem is the use of anisotropic hydrodynamics, a framework where large pressure corrections are taken into accound already in the leading order of the hydrodynamic expansion [1-4].

We have recently extended the anisotropic hydrodynamics description to the case of a non-conformal mixture of quark and gluon fluids studied in a one-dimensional and boost-invariant setup with quantum statistics effects included. We compared the predictions of the coupled kinetic equations treated in the relaxation time approximation with anisotropic hydrodynamics results, founding a very good agreement [5]. 

Our numerical results also illustrate how a non-equlibrium mixture approaches hydrodynamic regime described by the Navier-Stokes equations with appropriate forms of the kinetic coefficients. The numerical studies of the ratio of the longitudinal and transverse pressures show, to a good approximation, that it depends on the ratio of the relaxation and proper times only. This behaviour is connected with the existence of an attractor for conformal systems [6].

[1] W.Florkowski, R.Maj, R.Ryblewski, M.Strickland, Phys. Rev. C87 (2013) 034914
[2] W.Florkowski, O.Madetko, Acta Phys. Polon. B45 (2014) 1103
[3] L.Tinti, W.Florkowski, Phys.Rev. C89 (2014) 034907
[4] W.Florkowski, E.M., R.Ryblewski, L.Tinti, Phys. Rev. C92 (2015) 054912
[5] W.Florkowski, E.M., R.Ryblewski, arXiv:1711.03872
[6] W.Florkowski, E.M., R.Ryblewski, arXiv:1710.07095","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ewa', 'last_name': 'Maksymiuk', 'fullName': 'Maksymiuk, Ewa', 'id': '3530858', 'affiliation': 'Jan Kochanowski University', 'emailHash': '87ee441adedcce453137fc1e89e3d31d', 'db_id': 3530858, 'person_id': 3637026}"
Initial state physics and approach to equilibrium,parallel,Charmonium photoproduction in ultraperipheral and peripheral Pb-Pb collisions with ALICE at the LHC,"Mayer, Christoph",Polish Academy of Sciences (PL),Unknown,"The electromagnetic field of relativistic heavy ions can be described by a flux of virtual photons. In ultraperipheral collisions (UPC), where the impact parameter is larger than the sum of nuclei radii, the interaction of these photons with the nucleus can provide insight into its structure and allow us to probe nuclear shadowing via photoproduction of charmonia.

Extensive efforts on this subject have been made by the ALICE collaboration and led to published measurements of J/Psi and Psi(2S) photoproduction in LHC Run 1 at forward (J/Psi) and at mid-rapidity. In addition, ALICE has reported a large excess of J/Psi at very low transverse momentum in peripheral Pb-Pb collisions, which is suggestive of coherent J/Psi photoproduction in collisions with nuclear overlap.

A substantially larger data set was recorded in LHC Run 2, allowing differential measurements in rapidity and in transverse momentum. In particular, the increased energy in Run 2 means that the Bjorken-x value probed in Pb-Pb UPC at midrapidity decreases from 10^-3 to 5*10^-4, and in collisions with nuclear overlap the measurement of the  coherent J/Psi component becomes sensitive to its polarization and to the shape of its transverse momentum spectrum. At forward rapidity, the Run-2 dataset extends the measurement of photoproduced J/Psi beyond 50% in centrality, imposing strong constraints on initial-state models.

In this talk we will present the latest results on charmonium production in UPCs, final results on the J/Psi coherent photoproduction cross-section in Pb-Pb collisions at $\sqrt{s_{NN}}$ = 5.02 TeV with nuclear overlap at mid rapidity and new results at forward rapidity in the same system. The discussion will include comparisons to the ultraperipheral measurements and to theoretical model calculations. Perspectives for these measurements in LHC Run-3 and Run-4 will also be shown.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Christoph', 'last_name': 'Mayer', 'fullName': 'Mayer, Christoph', 'id': '3553705', 'affiliation': 'Polish Academy of Sciences (PL)', 'emailHash': 'd1ff151bf7367a945b8610a1833b2ae2', 'db_id': 3553705, 'person_id': 3737625}"
Open heavy flavour,parallel,Non-strange and strange D-meson and charm-baryon production in heavy-ion collisions measured with ALICE at the LHC,"Peng, Xinye",Central China Normal University  CCNU (CN),Unknown,"Heavy quarks (charm and beauty) are a powerful probe of the Quark-Gluon Plasma (QGP) formed in high-energy heavy-ion collisions. They are produced in hard 
scattering processes on a timescale shorter than the QGP formation time and experience the whole system evolution. The measurement of the nuclear modification factor ($R_{\rm AA}$) of open heavy flavours can provide important information about the microscopic interactions of heavy quarks with the medium constituents, in particular on the colour-charge and parton-mass dependence of heavy-quark energy loss. The measurements of the elliptic flow ($v_{2}$) at low $p_{\rm T}$ can give insight into the participation of the heavy quarks to the collective expansion of the system and their thermalization in the medium. These two observables can also help in understanding possible modifications of heavy-quark hadronisation in the medium. In particular, the role of the recombination mechanism can be studied for charm via the comparison of D mesons without strange-quark content with D$^+_{\rm s}$ and charm baryons.
 
Measurements of charm-baryon production in pp and p-Pb collisions are also essential to establish a baseline for Pb--Pb collisions. The measurements in pp collisions provide critical tests of models of charm hadronisation in vacuum and the measurements in p-Pb collisions are useful to study cold nuclear matter effects.
 
In this talk, the latest results on $p_{\rm T}$-differential $R_{\rm AA}$ and $v_2$ of D mesons measured at mid-rapidity in Pb-Pb collisions with ALICE will 
be presented. New results on the D-meson $v_2$ with the Event-Shape Engineering technique in Pb-Pb collisions will be also discussed. The $p_\mathrm{T}$-differential cross section of the $\mathrm{\Xi_c^0}$ baryon in pp collisions and the $\Lambda_{c}^+$ baryon in pp and p-Pb collisions will be presented. Finally, the $\Lambda_{\rm c}^+$ production in Pb-Pb collisions will be shown. The measurements will be compared with model predictions.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Xinye', 'last_name': 'Peng', 'fullName': 'Peng, Xinye', 'id': '3553780', 'affiliation': 'Central China Normal University  CCNU (CN)', 'emailHash': '388f02e4d04e0caede04bcabd6de0189', 'db_id': 3553780, 'person_id': 3635879}"
Quarkonia,parallel,Quarkonium production in p-A collisions with ALICE,"Paul, Biswarup",Universita e INFN Torino (IT),India,"The study of quarkonium production in proton-nucleus collisions is an important tool to investigate cold nuclear matter (CNM) effects. Mechanisms such as the modification of the parton distribution functions in nuclei, the presence of a color glass condensate or coherent energy loss of the $c\overline{c}$ pair in the medium have been employed to describe J/$\psi$ production in proton-nucleus collisions at LHC energies. In addition, final state mechanisms, possibly related to the presence of a dense medium, are required to explain the stronger suppression observed for the loosely bound $\psi$(2S) state.

ALICE has measured quarkonium production in p-Pb collisions at backward ($-$4.46 $<$ $y_{\rm cms}$ $<$ $-$2.96), mid ($-$1.37 $<$ $y_{\rm cms}$ $<$ 0.43) and forward (2.03 $<$ $y_{\rm cms}$ $<$ 3.53) rapidity down to zero transverse momentum ($p_{\rm T}$). Results on J/$\psi$ nuclear modification factor ($R_{\rm pPb}$) measured at mid-$y$ at $\sqrt{s_{\rm NN}}$ = 5.02 TeV and at forward and backward $y$ at $\sqrt{s_{\rm NN}}$ = 8.16 TeV will be presented. J/$\psi$ production as a function of multiplicity and results on the J/$\psi$ $v_{2}$, obtained using J/$\psi$-hadron correlations, will also be discussed. Finally, we will present the results on $\psi$(2S) and $\Upsilon$ $R_{\rm pPb}$ in p-Pb collisions at $\sqrt{s_{\rm NN}}$ = 8.16 TeV at forward and backward $y$. All the results will be compared to those obtained at lower energies and with available theoretical calculations.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Biswarup', 'last_name': 'Paul', 'fullName': 'Paul, Biswarup', 'id': '3553791', 'affiliation': 'Universita e INFN Torino (IT)', 'emailHash': '75a8126a1bc473ed233176b157b4d5eb', 'db_id': 3553791, 'person_id': 3635166}"
Jet modifications and high-pT hadrons,parallel,Exploring jet profiles in pp and Pb-Pb collisions at 2.76 and 5.02 TeV with the ALICE detector,"Hosokawa, Ritsuya",University of Tsukuba (JP),UK,"Jets, defined as collimated sprays of particles originating from initial hard scattered partons, serve as well calibrated probes of the Quark-Gluon Plasma formed in high-energy nuclear collisions. Their production cross section and geometrical profile in elementary pp collisions is precisely calculable within the framework of perturbative QCD (pQCD). Hence, any modification of its production observed in heavy-ion collisions compared to an incoherent sum of 
individual pp collisions could be attributed to in-medium effects. Such modifications, called jet quenching, have been measured in high-energy heavy-ion collisions both at RHIC and at the LHC, and they were interpreted as partonic energy loss in the QGP.

In this contribution, the measurements of inclusive charged jet spectra for jet resolution R = 0.2, 0.3, 0.4 and 0.6 in pp and R = 0.2, 0.3, 0.4 in Pb-Pb collisions at $\sqrt{s_{\rm NN}} = 5.02$ TeV will be presented. The nuclear modification factors in different centrality and R bins, and comparisons to the results at $\sqrt{s_{\rm NN}} = 2.76$ TeV and pQCD based Monte Carlo simulations will be presented. This allows to explore the radial energy profile of jets via measurements of jet yield ratios in different resolution parameter R in an IR-safe fashion.

The results of jet-hadron correlation measurements in Pb-Pb collisions at $\sqrt{s_{\rm NN}} = 2.76$ TeV for charged jets and fully reconstructed jets will also be presented. The associated hadron yields of inclusive and recoil jets were measured. Jet and associated hadron correlation widths have also been measured to constrain possible modifications of the jet shape. The measurements are compared to the baseline constructed from pp data, which is embedded into Pb-Pb data. Comparison to model predictions will also be shown. To study the influence of the large combinatorial background in Pb-Pb collisions, as well the jets surface bias, the measurement has been performed 
for jets reconstructed with several constituent energy and momentum cuts.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Ritsuya', 'last_name': 'Hosokawa', 'fullName': 'Hosokawa, Ritsuya', 'id': '3553762', 'affiliation': 'University of Tsukuba (JP)', 'emailHash': '6b2bbc8a90d95b6a0fdb460c21075816', 'db_id': 3553762, 'person_id': 3737670}"
Correlations and fluctuations,parallel,Fluctuations of conserved charges in the canonical ensemble: confronting experimental results with theory,"Rustamov, Anar",National Nuclear Research Center (AZ),UK,"We develop, within a canonical formulation of statistical mechanics, a systematic procedure to evaluate fluctuations of conserved quantities, such as baryon number, measured within an experimental acceptance. In nearly all experiments the baryon number fluctuations are approximated by the corresponding signals for net-proton measurements. We will discuss the validity and, in particular, the energy dependence of this approximation and provide quantitative estimates of differences between net-baryon number and net-proton fluctuations. Finally, we will compare our results up to the 4th cumulants with the corresponding measurements from the STAR and ALICE experiments.","{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Anar', 'last_name': 'Rustamov', 'fullName': 'Rustamov, Anar', 'id': '3528845', 'affiliation': 'National Nuclear Research Center (AZ)', 'emailHash': 'cec04970b9c07ef8caac601ad013a3f9', 'db_id': 3528845, 'person_id': 3641717}"
Poster Session,poster,Particle identification (PID) as a tool for the study of event-by-event fluctuations in MPD,"Mudrokh, Alexander",JINR (Russia),Russia,The study of event-by-event fluctuations requires excellent particle identification (PID) over as large as possible phase space volume. Identification of charged hadrons is achieved at momenta 0.1 − 3 GeV/c. Results of hadron identification and preliminary possibility estimation of the study of event-by-event fluctuations in MPD are presented for the current PID phase space coverage |η| ≤ 1.6.,"{'_type': 'ContributionParticipation', '_fossil': 'contributionParticipationMetadata', 'first_name': 'Alexander', 'last_name': 'Mudrokh', 'fullName': 'Mudrokh, Alexander', 'id': '3600067', 'affiliation': 'JINR (Russia)', 'emailHash': 'a47dd295f79ecae9e40a6a5bf9c67506', 'db_id': 3600067, 'person_id': 3781273}"
